VARIABLES = "X" "Y" "p" "M"
ZONE I=  71    J=   48
 -0.50000000000000000        0.0000000000000000       0.71428571428571441        1.6329931618554518     
 -0.46670000000000000        0.0000000000000000       0.71504784147719957        1.6329369847174573     
 -0.43330000000000002        0.0000000000000000       0.71469881831063098        1.6326491631388846     
 -0.40000000000000002        0.0000000000000000       0.71478745833302426        1.6329401036226774     
 -0.36670000000000003        0.0000000000000000       0.71548563715805358        1.6325425156927300     
 -0.33329999999999999        0.0000000000000000       0.71643828085454975        1.6320334915718708     
 -0.29999999999999999        0.0000000000000000       0.71735012054694669        1.6314874444104841     
 -0.26669999999999999        0.0000000000000000       0.71827320751546775        1.6316086700143879     
 -0.23330000000000001        0.0000000000000000       0.71957212387537339        1.6307903329459019     
 -0.20000000000000001        0.0000000000000000       0.72154470043493935        1.6298197207848009     
 -0.16669999999999999        0.0000000000000000       0.72472440656075676        1.6302107311114924     
 -0.13330000000000000        0.0000000000000000       0.72948646738982981        1.6280656750628464     
 -0.10000000000000001        0.0000000000000000       0.73745585347612153        1.6228851080368887     
  -6.6669999999999993E-002   0.0000000000000000       0.75421925985219107        1.6146970637838720     
  -3.3329999999999999E-002   0.0000000000000000       0.73105493444272973        1.6414127976452564     
   0.0000000000000000        0.0000000000000000       0.68773992244081938        1.6359269163225802     
   2.5000000000000001E-002   4.4099999999999999E-003  0.77553907280649192        1.5999034084925436     
   5.0000000000000003E-002   8.8199999999999997E-003  0.86078205339772318        1.5579140898140509     
   7.4999999999999997E-002   1.3230000000000000E-002  0.93314637560811720        1.5298959968323405     
  0.10000000000000001        1.7639999999999999E-002  0.99420660129023120        1.5114969478547746     
  0.12500000000000000        2.2050000000000000E-002   1.0461097361975684        1.4991629674218949     
  0.14999999999999999        2.6460000000000001E-002   1.0885195523226383        1.4873491341500451     
  0.17499999999999999        3.0870000000000002E-002   1.1222952877317469        1.4817767126193722     
  0.20000000000000001        3.5279999999999999E-002   1.1454841311614752        1.4768590167109759     
  0.22500000000000001        3.9690000000000003E-002   1.1631242990614146        1.4745287969194727     
  0.25000000000000000        4.4100000000000000E-002   1.1735317461384831        1.4728871615256454     
  0.27500000000000002        4.8509999999999998E-002   1.1803509146241322        1.4729903014971821     
  0.29999999999999999        5.2920000000000002E-002   1.1830959365756166        1.4723784772005912     
  0.32500000000000001        5.7329999999999999E-002   1.1832769360470423        1.4738563316181839     
  0.34999999999999998        6.1740000000000003E-002   1.1791988446443575        1.4744748220563078     
  0.37500000000000000        6.6150000000000000E-002   1.1721273363499292        1.4772260699134978     
  0.40000000000000002        7.0559999999999998E-002   1.1574553462153254        1.4806652290249012     
  0.42499999999999999        7.4969999999999995E-002   1.1340346715096334        1.4889195468243213     
  0.45000000000000001        7.9380000000000006E-002   1.0817736418604067        1.5086686810784211     
  0.47499999999999998        8.3790000000000003E-002   1.1976111897457873        1.4518950509216955     
  0.50000000000000000        8.8200000000000001E-002   1.2041588207860916        1.5010982692234640     
  0.52500000000000002        8.3790000000000003E-002  0.81423474406752283        1.6558077679426821     
  0.55000000000000004        7.9380000000000006E-002  0.64840026589767885        1.7210332185976551     
  0.57499999999999996        7.4969999999999995E-002  0.56032761105839013        1.7504736550200095     
  0.59999999999999998        7.0559999999999998E-002  0.51045061828655480        1.7626956411800205     
  0.62500000000000000        6.6150000000000000E-002  0.47984674152200257        1.7712350739052380     
  0.65000000000000002        6.1740000000000003E-002  0.46016305934312546        1.7698623680093277     
  0.67500000000000004        5.7329999999999999E-002  0.44687342787233675        1.7709500803346834     
  0.69999999999999996        5.2920000000000002E-002  0.43750313415188574        1.7673811023825805     
  0.72499999999999998        4.8509999999999998E-002  0.43024972422122493        1.7678364018019495     
  0.75000000000000000        4.4100000000000000E-002  0.42509778534942144        1.7659665770754096     
  0.77500000000000002        3.9690000000000003E-002  0.42107552781504570        1.7691704681213611     
  0.80000000000000004        3.5279999999999999E-002  0.41837556761747513        1.7669398997775563     
  0.82499999999999996        3.0870000000000002E-002  0.41684157994833804        1.7678084998578492     
  0.84999999999999998        2.6460000000000001E-002  0.41623674911386521        1.7658285734323305     
  0.87500000000000000        2.2050000000000000E-002  0.41613526073020263        1.7642451692473986     
  0.90000000000000002        1.7639999999999999E-002  0.41712819099393367        1.7646602412779029     
  0.92500000000000004        1.3230000000000000E-002  0.42028588870833666        1.7636417515196356     
  0.94999999999999996        8.8199999999999997E-003  0.42834740305284119        1.7588291135756053     
  0.97499999999999998        4.4099999999999999E-003  0.41355534295293683        1.7803242909241732     
   1.0000000000000000        0.0000000000000000       0.39973459109399540        1.7651355416798311     
   1.0329999999999999        0.0000000000000000       0.45848254892944046        1.7217967312568772     
   1.0669999999999999        0.0000000000000000       0.51372351764154844        1.6919577486763850     
   1.1000000000000001        0.0000000000000000       0.55802095594271550        1.6712749874074244     
   1.1330000000000000        0.0000000000000000       0.59626039730512947        1.6553281233126655     
   1.1670000000000000        0.0000000000000000       0.62468338295204773        1.6448659695708587     
   1.2000000000000000        0.0000000000000000       0.64716188272911546        1.6486708193934183     
   1.2330000000000001        0.0000000000000000       0.66824381993245552        1.6301856781205035     
   1.2669999999999999        0.0000000000000000       0.68145541784782682        1.6285713960525805     
   1.3000000000000000        0.0000000000000000       0.68898887423039790        1.6286703552225155     
   1.3330000000000000        0.0000000000000000       0.69979808484758177        1.6344377699406196     
   1.3670000000000000        0.0000000000000000       0.70027824925990567        1.6268146442821894     
   1.3999999999999999        0.0000000000000000       0.69984206774332536        1.6281070226916960     
