VARIABLES = "X" "Y" "p" "rho" "T" "u" "v" "M"
ZONE I=  65    J=   57
 -0.50000000000000000        0.0000000000000000       0.17857142857142860       0.99999999999999978       0.17857142857142863        1.0000000000000000       -0.0000000000000000        1.9999999999999998     
 -0.46153846380000002        0.0000000000000000       0.17869386634557030        1.0005003357196147       0.17860450413246876       0.99988422883491213        0.0000000000000000        1.9993147008519871     
 -0.42307692769999999        0.0000000000000000       0.17881683497113440        1.0010394579121089       0.17863115540330129       0.99979093423420462        0.0000000000000000        1.9986271390169654     
 -0.38461539150000001        0.0000000000000000       0.17893822705704274        1.0015515775085664       0.17866102063576678       0.99968637859559917        0.0000000000000000        1.9979490874810342     
 -0.34615385529999998        0.0000000000000000       0.17904191792559240        1.0020446656262509       0.17867658405595724       0.99963188805089387        0.0000000000000000        1.9973704546043953     
 -0.30769228939999999        0.0000000000000000       0.17914544507267113        1.0025627270833484       0.17868751773152428       0.99959360536127750        0.0000000000000000        1.9967932366128227     
 -0.26923075320000001        0.0000000000000000       0.17924392998738053        1.0030902310586796       0.17869173124954396       0.99957885194363383        0.0000000000000000        1.9962445959092228     
 -0.23076921700000000        0.0000000000000000       0.17934268670258252        1.0036913693428955       0.17868310138005469       0.99960906875603817        0.0000000000000000        1.9956948949157591     
 -0.19230768079999999        0.0000000000000000       0.17944948110964454        1.0044256879952405       0.17865879303406951       0.99969417761690382        0.0000000000000000        1.9951009651630265     
 -0.15384614469999999        0.0000000000000000       0.17958131541047684        1.0054851490923919       0.17860165868444416       0.99989418900624183        0.0000000000000000        1.9943685085860559     
 -0.11538460110000000        0.0000000000000000       0.17976140255380843        1.0072341688507036       0.17847031813756251        1.0003538239225958        0.0000000000000000        1.9933692670353613     
  -7.6923057439999998E-002   0.0000000000000000       0.18007137280774940        1.0109483468173401       0.17812123969997945        1.0015744216480238        0.0000000000000000        1.9916528606452104     
  -3.8461521270000000E-002   0.0000000000000000       0.18083143296362356        1.0251363048048194       0.17639745282267894        1.0075801855140292        0.0000000000000000        1.9874628535089121     
   1.8626451489999999E-008   0.0000000000000000       0.21809173565380022        1.1227880572490336       0.19424123212367553       0.94114957695114909        6.7445155033672113E-002   1.8097408010208222     
