         100  0.59208267698811667        6.7651021484715232E-005
         200  0.49078666031234847        1.1216157357637564E-004
         300  0.40682079482064210        1.3946836978832405E-004
         400  0.33722016491297158        1.5415426881517838E-004
         500  0.27952710529670421        1.5973772594933940E-004
         600  0.23170441845749576        1.5890283212927609E-004
         700  0.19206343925250058        1.5368180053131780E-004
         800  0.15920440651738219        1.4559943748473634E-004
         900  0.13196703615112448        1.3578726346156990E-004
        1000  0.10938955036665074        1.2507343975616916E-004
        1100   9.0674716390622301E-002   1.1405343863876614E-004
        1200   7.5161695406188042E-002   1.0314541345693040E-004
        1300   6.2302707697734654E-002   9.2633435072038596E-005
        1400   5.1643690021418207E-002   8.2701125465031261E-005
        1500   4.2808262194596838E-002   7.3457708565269187E-005
        1600   3.5484436748991086E-002   6.4958088267423695E-005
        1700   2.9413602352622501E-002   5.7218234697309649E-005
        1800   2.4381391994544848E-002   5.0226896297909715E-005
        1900   2.0210113479174875E-002   4.3954444471458444E-005
        2000   1.6752474943684051E-002   3.8359489035045555E-005
        2100   1.3886383840427247E-002   3.3393768297033141E-005
        2200   1.1510635731465440E-002   2.9005710437325957E-005
        2300   9.5413406623660497E-003   2.5142977649072796E-005
        2400   7.9089609270954365E-003   2.1754236830880433E-005
        2500   6.5558556246288870E-003   1.8790346980577372E-005
        2600   5.4342453032061424E-003   1.6205111022971271E-005
        2700   4.5045248218611592E-003   1.3955706331278688E-005
        2800   3.7338648547403084E-003   1.2002881860172296E-005
        2900   3.0950526559802337E-003   1.0310989131710283E-005
        3000   2.5655311514354113E-003   8.8478981428299126E-006
        3100   2.1266024266594465E-003   7.5848366535077764E-006
        3200   1.7627674855333515E-003   6.4961815249359105E-006
        3300   1.4611789657812992E-003   5.5592232130678256E-006
        3400   1.2111874862319263E-003   4.7539187043943612E-006
        3500   1.0039656069100562E-003   4.0626437378293787E-006
        3600   8.3219612362725177E-004   3.4699517849956849E-006
        3700   6.8981369045258113E-004   2.9623447266843038E-006
        3800   5.7179064650480604E-004   2.5280582754654577E-006
        3900   4.7395948440328976E-004   2.1568638095319625E-006
        4000   3.9286569156741515E-004   1.8398872823709574E-006
        4100   3.2564576804954243E-004   1.5694451639583032E-006
        4200   2.6992611359299198E-004   1.3388968857874137E-006
        4300   2.2373921352081638E-004   1.1425129425289090E-006
        4400   1.8545416389672458E-004   9.7535761116908099E-007
        4500   1.5371908273619742E-004   8.3318514304882491E-007
        4600   1.2741337375106831E-004   7.1234824822774158E-007
        4700   1.0560815701532199E-004   6.0971769823549347E-007
        4800   8.7533469319615401E-005   5.2261191474510407E-007
        4900   7.2551076029073096E-005   4.4873546862526056E-007
        5000   6.0131934403234736E-005   3.8612548933030317E-007
        5100   4.9837512587396422E-005   3.3310506152362642E-007
        5200   4.1304304630273328E-005   2.8824276879587102E-007
        5300   3.4230994738673257E-005   2.5031762697735114E-007
        5400   2.8367817526605916E-005   2.1828873076133527E-007
        5500   2.3507738559284931E-005   1.9126901808010804E-007
        5600   1.9479143767370964E-005   1.6850263442348985E-007
        5700   1.6139779589519780E-005   1.4934544993462180E-007
        5800   1.3371729861988697E-005   1.3324835194487360E-007
        5900   1.1077252085807606E-005   1.1974298741832564E-007
        6000   9.1753260453193284E-006   1.0842967313459721E-007
        6100   7.5987929074427176E-006   9.8967213860119878E-008
        6200   6.2919837791285404E-006   9.1064380038032351E-008
        6300   5.2087539872098652E-006   8.4472794088924350E-008
        6400   4.3108536675470946E-006   7.8980979422580794E-008
        6500   3.5665771289066644E-006   7.4409337278530486E-008
        6600   2.9496432998652269E-006   7.0605844586876499E-008
        6700   2.4382677257596968E-006   6.7442310460673019E-008
        6800   2.0143933502327121E-006   6.4811071469785493E-008
        6900   1.6630529190230490E-006   6.2622054705365973E-008
        7000   1.3718404963312524E-006   6.0800164456205766E-008
        7100   1.1304734358917644E-006   5.9282970511046197E-008
        7200   9.3042934519532554E-007   5.8018684376348461E-008
        7300   7.6464523520291906E-007   5.6964406033590167E-008
        7400   6.2726824575066613E-007   5.6084624914435662E-008
        7500   5.1344917046792778E-007   5.5349951317987832E-008
 
Converged in     7514 iterations. time step = 0.000190
RMS error history above: iteration,ssRMSer,ExRMSer
 Solution wrote to:  fin_couette.dat               
  
 ---------------- INFO ABOUT THIS CASE ----------------------
     dy0 =          dt0 =          r =          theta =
      0.0200000      0.0001900      0.4750000      0.0000000
 ------------------------------------------------------------
