VARIABLES = "X" "Y" "p" "rho" "T" "u" "v" "M"
ZONE I=  10    J=   30
   0.0000000000000000        0.0000000000000000       0.17857142857142860        1.0000000000000000       0.17857142857142860        0.0000000000000000        0.0000000000000000        1.9999999999999998     
   5.0000000745058060E-002   0.0000000000000000        3.0182108849258449        1.0000000000000000        3.0182108849258449        0.0000000000000000        0.0000000000000000       0.48647574480089856     
  0.10000000149011612        0.0000000000000000        1.3944560195659570        1.0000000000000000        1.3944560195659570        0.0000000000000000        0.0000000000000000       0.71570420931707601     
  0.15000000223517418        0.0000000000000000        3.0719139888336011        1.0000000000000000        3.0719139888336011        0.0000000000000000        0.0000000000000000       0.48220471916549734     
  0.20000000298023224        0.0000000000000000        2.6726541702719304        1.0000000000000000        2.6726541702719304        0.0000000000000000        0.0000000000000000       0.51696911596620332     
  0.25000000372529030        0.0000000000000000        3.7876234742739574        1.0000000000000000        3.7876234742739574        0.0000000000000000        0.0000000000000000       0.43426275418104643     
  0.30000000447034836        0.0000000000000000        3.8347849028646848        1.0000000000000000        3.8347849028646848        0.0000000000000000        0.0000000000000000       0.43158414098514847     
  0.35000000521540642        0.0000000000000000        4.6371352283789466        1.0000000000000000        4.6371352283789466        0.0000000000000000        0.0000000000000000       0.39247418985466576     
  0.40000000596046448        0.0000000000000000        4.9396217367353259        1.0000000000000000        4.9396217367353259        0.0000000000000000        0.0000000000000000       0.38026743530087548     
  0.45000000670552254        0.0000000000000000        5.2421082450917060        1.0000000000000000        5.2421082450917060        0.0000000000000000        0.0000000000000000       0.36913309997373694     
   0.0000000000000000        1.5999999600000000E-004  0.17857142857142860        1.0000000000000000       0.17857142857142860        1.0000000000000000        0.0000000000000000        1.9999999999999998     
   5.0000000745058060E-002   1.5999999600000000E-004   3.0182121448622712        1.0000000000000000        3.0182121448622712        4.2532837490512648E-002   3.2024335562659538E-002  0.48647564326254639     
  0.10000000149011612        1.5999999600000000E-004   1.3944563928170692        1.0000000000000000        1.3944563928170692       0.11295868151538822       -7.2985409689610939E-002  0.71570411353157437     
  0.15000000223517418        1.5999999600000000E-004   3.0719153408400901        1.0000000000000000        3.0719153408400901        1.8624717803041480E-004  -4.6824636828069130E-002  0.48220461305189904     
  0.20000000298023224        1.5999999600000000E-004   2.6726546213986579        1.0000000000000000        2.6726546213986579        1.1527216734398700E-002  -5.0586731706856854E-002  0.51696907233568823     
  0.25000000372529030        1.5999999600000000E-004   3.7876244405707502        1.0000000000000000        3.7876244405707502       -2.0722761359637864E-002  -5.7621354300769374E-002  0.43426269878659801     
  0.30000000447034836        1.5999999600000000E-004   3.8347851085682754        1.0000000000000000        3.8347851085682754       -3.1636191791870411E-002  -4.5805884692054523E-002  0.43158412940973995     
  0.35000000521540642        1.5999999600000000E-004   4.6371352497007248        1.0000000000000000        4.6371352497007248       -5.0611019061216012E-002  -4.8797508468331703E-002  0.39247418895235786     
  0.40000000596046448        1.5999999600000000E-004   4.9396209252176746        1.0000000000000000        4.9396209252176746       -7.5436790900706444E-002  -3.2777491595638475E-002  0.38026746653745497     
  0.45000000670552254        1.5999999600000000E-004   5.2417590614648537        1.0000000000000000        5.2417590614648537      -0.10026252867887095       -1.6757466545376146E-002  0.36914539480516545     
   0.0000000000000000        3.1999999190000003E-004  0.17857142857142860        1.0000000000000000       0.17857142857142860        1.0000000000000000        0.0000000000000000        1.9999999999999998     
   5.0000000745058060E-002   3.1999999190000003E-004   3.0105003374293409        1.0000000000000000        3.0105003374293409        6.7214391860247955E-002   6.8293164720906782E-002  0.48709833161510663     
  0.10000000149011612        3.1999999190000003E-004   1.3775692858518378        1.0000000000000000        1.3775692858518378       0.17723203003823601      -0.13512570437595312       0.72007752595566765     
  0.15000000223517418        3.1999999190000003E-004   3.0696673322496326        1.0000000000000000        3.0696673322496326        9.7078466776489951E-003  -8.0978757080736999E-002  0.48238114712000096     
  0.20000000298023224        3.1999999190000003E-004   2.6679156402733928        1.0000000000000000        2.6679156402733928        3.1552726503751453E-002  -8.3796213843925674E-002  0.51742801107997105     
  0.25000000372529030        3.1999999190000003E-004   3.7817380907220204        1.0000000000000000        3.7817380907220204       -3.9610689715498318E-002  -8.7429736810587091E-002  0.43460053659832032     
  0.30000000447034836        3.1999999190000003E-004   3.8311139826977798        1.0000000000000000        3.8311139826977798       -6.3846376858838330E-002  -6.8217342309884049E-002  0.43179086044057968     
  0.35000000521540642        3.1999999190000003E-004   4.6330351582872922        1.0000000000000000        4.6330351582872922      -0.10280693948344290       -7.1152880022916698E-002  0.39264781424723216     
  0.40000000596046448        3.1999999190000003E-004   4.9362149062066027        1.0000000000000000        4.9362149062066027      -0.14705299420522747       -3.9630247920881247E-002  0.38039863737363866     
  0.45000000670552254        3.1999999190000003E-004   5.2382157240609635        1.0000000000000000        5.2382157240609635      -0.19129898154918740       -8.1075785815722390E-003  0.36927022601025766     
   0.0000000000000000        4.7999998789999997E-004  0.17857142857142860        1.0000000000000000       0.17857142857142860        1.0000000000000000        0.0000000000000000        1.9999999999999998     
   5.0000000745058060E-002   4.7999998789999997E-004   2.9991970080934740        1.0000000000000000        2.9991970080934740        9.0592716425074576E-002   7.7409713347710296E-002  0.48801535290838077     
  0.10000000149011612        4.7999998789999997E-004   1.3721963146953546        1.0000000000000000        1.3721963146953546       0.21748949554476757      -0.15966756886132244       0.72148591621747737     
  0.15000000223517418        4.7999998789999997E-004   3.0674084574060898        1.0000000000000000        3.0674084574060898       -6.4836958522822086E-003  -9.5868524486238088E-002  0.48255872994302279     
