  0.17857142857142858        0.0000000000000000        0.0000000000000000     
  0.19919861340937545        3.9975485187364886E-002   1.6363897880000000E-004
  0.21347422803788085        7.4364564663350161E-002   3.2727816139999999E-004
  0.22667613664885083       0.10799408620690221        4.9091782420000003E-004
  0.23638138454615318       0.13793356418015501        6.5455841829999996E-004
  0.24525256575249368       0.16802333079174384        8.1819982730000002E-004
  0.25182002380581853       0.19542039251722595        9.8184263330000003E-004
  0.25766942005426152       0.22321838684660575        1.1454864870000000E-003
  0.26179529343916380       0.24898394106674127        1.3091323200000000E-003
  0.26533410140325558       0.27516109541120765        1.4727796660000000E-003
  0.26829161095950255       0.30745585574147344        1.6855227300000000E-003
  0.27008553167296878       0.34873417407495988        1.9620894450000002E-003
  0.26915622912168391       0.40032343174129159        2.3216260600000000E-003
  0.26390618473955169       0.46546401432123419        2.7890226340000000E-003
  0.25102422334246888       0.54804177364474904        3.3966335470000000E-003
  0.23270636790144630       0.64832550963840485        4.1865194219999997E-003
  0.21354491657909283       0.75710719922116254        5.2133523860000003E-003
  0.19815751032290080       0.85482933488685098        6.5482012000000001E-003
  0.18848801413206304       0.92464649442662639        8.2834446799999999E-003
  0.18365575763010877       0.96445920626511550        1.0539151730000000E-002
  0.18169425530720179       0.98286175316116642        1.3471377079999999E-002
  0.18106235909324581       0.98953254897561815        1.7282919960000000E-002
  0.18090616893998374       0.99138309749712905        2.2237289699999999E-002
  0.18089312540093483       0.99170969179278234        2.8676791120000000E-002
  0.18092462365476403       0.99163782149708968        3.7045951930000001E-002
