VARIABLES = "X" "Y" "J"
ZONE I=  41    J=   19
 -0.80000001192092896        0.0000000000000000        5.9104471609140547E-003
 -0.64009624506605289        0.0000000000000000        4.3423165716861218E-003
 -0.52616945566793505        0.0000000000000000        3.1873537862990844E-003
 -0.43760123800215817        0.0000000000000000        2.5363715162858296E-003
 -0.36513274426875048        0.0000000000000000        2.1214829251815152E-003
 -0.30380146011819353        0.0000000000000000        1.8367667549736700E-003
 -0.25063582148932556        0.0000000000000000        1.6322186431751810E-003
 -0.20371474308570606        0.0000000000000000        1.4817550734740554E-003
 -0.16172432736423001        0.0000000000000000        1.3713758439466495E-003
 -0.12372612800855626        0.0000000000000000        1.2944560603910364E-003
  -8.9026494800189815E-002   0.0000000000000000        1.2503149098125402E-003
  -5.7098215556885386E-002   0.0000000000000000        1.2450362955547173E-003
  -2.7531157162430549E-002   0.0000000000000000        1.2948777962103824E-003
   0.0000000000000000        0.0000000000000000        1.0463444574154660E-003
   5.8100000023841858E-003   1.6485690070536636E-002   4.9394810217814303E-004
   1.5890000388026237E-002   2.6612559330691666E-002   4.6968024176858897E-004
   2.9430000111460686E-002   3.5337535984247381E-002   4.9379226531014945E-004
   4.6429999172687531E-002   4.3211004046101516E-002   5.4325934217832694E-004
   6.6890001296997070E-002   5.0332619433119057E-002   6.1042302768279781E-004
   9.0810000896453857E-002   5.6688244347499160E-002   6.8968347112666195E-004
  0.11819000542163849        6.2221779187938121E-002   8.1352600759954552E-004
  0.15175154758154988        6.7203480010675221E-002   9.2760782668147479E-004
  0.18734573866552529        7.0869857021223545E-002   9.9660554149450637E-004
  0.22523475263867893        7.3356721938452482E-002   1.0803947426550869E-003
  0.26573502302545349        7.4723716599925730E-002   1.1809821606458882E-003
  0.30923327660738470        7.4980489550480353E-002   1.3017872461116003E-003
  0.35620910502115744        7.4097379166677663E-002   1.4478079052722768E-003
  0.40726725206536585        7.2007525637732939E-002   1.6262110299915600E-003
  0.46318538389031555        6.8602121097233626E-002   1.8474483197151472E-003
  0.52498688570733221        6.3717346861938418E-002   2.1273078102342947E-003
  0.59405707801640983        5.7107567372183463E-002   2.4908841425691315E-003
  0.67233636624941406        4.8391508770168658E-002   2.9811148437801321E-003
  0.76266397456687707        3.6937854214770083E-002   3.6802753412658673E-003
  0.86943525234227004        2.1598602819327559E-002   4.7815720707734006E-003
   1.0000000000000000        0.0000000000000000        6.1848271790839781E-003
   1.1333333253860474        0.0000000000000000        5.9259785515227512E-003
   1.2666666507720947        0.0000000000000000        5.9816944504828577E-003
   1.3999999761581421        0.0000000000000000        6.1246895800129266E-003
   1.5333333015441895        0.0000000000000000        6.3032809864921697E-003
   1.6666666269302368        0.0000000000000000        6.5013112262587618E-003
   1.7999999523162842        0.0000000000000000        6.7132109122134218E-003
 -0.80000001192092896        3.2996858059433400E-002   5.8809257275926567E-003
 -0.64681988547132385        3.2443378762944355E-002   4.3672316085161342E-003
 -0.53653253565304981        3.2220234172551633E-002   3.2376345633788697E-003
 -0.45029257359157687        3.2228274027977788E-002   2.5893427734875836E-003
 -0.37946558152286342        3.2409563076782520E-002   2.1710861235402275E-003
 -0.31935866628337145        3.2735303925688249E-002   1.8812879415713358E-003
 -0.26713476007826636        3.3198160434361607E-002   1.6710680340126813E-003
 -0.22094652804946779        3.3810995509382116E-002   1.5143600544737818E-003
 -0.17952264070645693        3.4611697058318271E-002   1.3965288618044561E-003
 -0.14194922021400830        3.5676318848995504E-002   1.3095265102170282E-003
 -0.10754545088240700        3.7146440505264000E-002   1.2498599913030853E-003
