 -0.50000000000000000       0.71428571428571441     
 -0.46670000000000000       0.71432818953294663     
 -0.43330000000000002       0.71446102283155832     
 -0.40000000000000002       0.71430776997492840     
 -0.36670000000000003       0.71428748613563564     
 -0.33329999999999999       0.71458803935046322     
 -0.29999999999999999       0.71479649910835941     
 -0.26669999999999999       0.71467610225152001     
 -0.23330000000000001       0.71466684025725002     
 -0.20000000000000001       0.71489575032917707     
 -0.16669999999999999       0.71491647623717525     
 -0.13330000000000000       0.71516647010202927     
 -0.10000000000000001       0.71555985295954805     
  -6.6669999999999993E-002  0.71605522575968750     
  -3.3329999999999999E-002  0.71699611278110886     
   0.0000000000000000       0.75279808906830525     
   2.5000000000000001E-002  0.92335038815258896     
   5.0000000000000003E-002   1.0488110392025243     
   7.4999999999999997E-002   1.1288137732981216     
  0.10000000000000001        1.1742037019089473     
  0.12500000000000000        1.1976077668389902     
  0.14999999999999999        1.2093829847475270     
  0.17499999999999999        1.2152905490659265     
  0.20000000000000001        1.2169773026924480     
  0.22500000000000001        1.2184861200878689     
  0.25000000000000000        1.2182069190876046     
  0.27500000000000002        1.2180605045371991     
  0.29999999999999999        1.2176303880318724     
  0.32500000000000001        1.2172907486924229     
  0.34999999999999998        1.2161361170579310     
  0.37500000000000000        1.2156364530795336     
  0.40000000000000002        1.2136581921868326     
  0.42499999999999999        1.2117784627372865     
  0.45000000000000001        1.2090696683425801     
  0.47499999999999998        1.2068676298713390     
  0.50000000000000000        1.0390397378293434     
  0.52500000000000002       0.69300536160300108     
  0.55000000000000004       0.56038501677060715     
  0.57499999999999996       0.49506415457038200     
  0.59999999999999998       0.45961145738663550     
  0.62500000000000000       0.43905554579440881     
  0.65000000000000002       0.42661498300206846     
  0.67500000000000004       0.41911417664823453     
  0.69999999999999996       0.41446158023396446     
  0.72499999999999998       0.41124812251711829     
  0.75000000000000000       0.40937677721602778     
  0.77500000000000002       0.40788538397893276     
  0.80000000000000004       0.40695176961311041     
  0.82499999999999996       0.40635283846625569     
  0.84999999999999998       0.40599323458269720     
  0.87500000000000000       0.40560807250667441     
  0.90000000000000002       0.40531350541776601     
  0.92500000000000004       0.40502875228246171     
  0.94999999999999996       0.40484612079490329     
  0.97499999999999998       0.40544619315858554     
   1.0000000000000000       0.43690939078060875     
   1.0329999999999999       0.54782310663203315     
   1.0669999999999999       0.62577944032881505     
   1.1000000000000001       0.67071069990815024     
   1.1330000000000000       0.69436939906293282     
   1.1670000000000000       0.70434518001977275     
   1.2000000000000000       0.71085962943398484     
   1.2330000000000001       0.71418270979134113     
   1.2669999999999999       0.71584635168766420     
   1.3000000000000000       0.71518547435172664     
   1.3330000000000000       0.71809099735033655     
   1.3670000000000000       0.71658911049056362     
   1.3999999999999999       0.71554985563022910     
   1.4330000000000001       0.71447890271783210     
   1.4670000000000001       0.71699979582245776     
   1.5000000000000000       0.71951725417923906     
  
 Done for: o1_Ust.dat                    
 Wrote: o1_pM.dat                     
